FieldName;FriendlyName
[Parameter 2];[Top Customers]
[Calculation_0060522110001578];[Total Cost]
[Calculation_0210523080923151];[Ship Date Target]
[Calculation_1700522110136211];[Retail Total]
[Calculation_1860522113029566];[Customer Full Name]
[Calculation_2220522134708424];[Markup Category]
[Calculation_2270522113840541];[Profit]
[Calculation_4370522112206350];[Discounted Retail]
[Calculation_4400522112349281];[Customer Last Name ProperCase]
[Calculation_5470522111243076];[Purchase Date]
[Calculation_5610522111702202];[Discount Numeric]
[Calculation_8280522114313236];[Product Type Name]
[Customer Last Name ProperCase (copy)];[Customer First Name ProperCase]
[Aggregated Profitable? (copy)];[Non-Aggregated Profitable?]
[Calculation_1670524163029162];[Sales Goal]
[Calculation_5870522145230655];[80%?]
[Calculation_6900522180956613];[Aggregated Profitable?]
[Country];[Country / Region]
[Cust % rank];[Rank customer]
[Order amount percentile];[Order amount rank]
[Order amount];[Order Amount]
[Order number];[Order Number]
[Product Category];[Department]
[Product Container];[Container]
[Product Name];[Item]
[Product Sub-Category];[Category]
[Profit (bin) 2];[Profit Categories]
[Quantity ordered new];[Order Quantity ]
[State or Province];[State]
